time,signal
19.576,1.6033333333331834
19.580000000000002,0.9899999999986737
19.584,-0.0233333333335682
19.588,-0.6233333333335741
19.592,-0.675
19.596,-0.4666666666666982
19.6,-0.43
19.604,-0.4283333333333373
19.608,-0.4
19.612000000000002,-0.418333333333358
19.616,-0.4416666666666568
19.62,-0.4333333333333313
19.624,-0.4366666666666627
19.628,-0.475
19.632,-0.4974999999999778
19.636,-0.46
19.64,-0.45
19.644000000000002,-0.4500000000000341
19.648,-0.4616666666666568
19.652,-0.4416666666666627
19.656,-0.43
19.66,-0.4366666666666627
19.664,-0.465
19.668,-0.4475000000000133
19.672,-0.425
19.676000000000002,-0.43666666666667453
19.68,-0.4433333333333313
19.684,-0.4233333333333254
19.688,-0.3900000000000118
19.692,-0.38
19.696,-0.3966666666666864
19.7,-0.42
19.704,-0.4116666666666568
19.708000000000002,-0.3850000000000207
19.712,-0.4016666666666805
19.716,-0.425
19.72,-0.3983333333333609
19.724,-0.3650000000000059
19.728,-0.375
19.732,-0.3650000000000089
19.736,-0.34
19.740000000000002,-0.3116666666666671
19.744,-0.31
19.748,-0.3066666666666627
19.752,-0.2900000000000059
19.756,-0.23
19.76,-0.2400000000000237
19.764,-0.265
19.768,-0.2499999999999733
19.772000000000002,-0.18499999999998512
19.776,-0.174999999999994
19.78,-0.1583333333333254
19.784,-0.1333333333333609
19.788,-0.0933333333333432
19.792,-0.085
19.796,-0.0683333333333313
19.8,-0.06
19.804000000000002,-0.03833333333328545
19.808,0.0
19.812,0.0083333333333372
19.816,0.0216666666666627
19.82,0.0733333333333432
19.824,0.1033333333333491
19.828,0.085
19.832,0.0850000000000177
19.836000000000002,0.135000000000031
19.84,0.1433333333333195
19.844,0.11
19.848,0.0833333333333491
19.852,0.0766666666666627
19.856,0.09
19.86,0.0616666666666804
19.864,0.015
19.868000000000002,-0.009999999999973318
19.872,0.0
19.876,-0.0266666666666804
19.88,-0.0666666666666568
19.884,-0.085
19.888,-0.0883333333333372
19.892,-0.115
19.896,-0.1616666666666864
19.900000000000002,-0.1699999999999807
19.904,-0.1616666666666686
19.908,-0.16
19.912,-0.1933333333333136
19.916,-0.2000000000000059
19.92,-0.1933333333333432
19.924,-0.2133333333333313
19.928,-0.215
19.932000000000002,-0.22499999999997777
19.936,-0.21
19.94,-0.2016666666666686
19.944,-0.2
19.948,-0.209999999999994
19.952,-0.1833333333333136
19.956,-0.14
19.96,-0.1566666666666982
19.964000000000002,-0.19500000000000367
19.968,-0.1925
19.972,-0.17
19.976,-0.165
19.98,-0.1716666666666627
19.984,-0.1766666666666627
19.988,-0.1466666666666805
19.992,-0.13
19.996,-0.149999999999994
20.0,-0.175
20.004,-0.1666666666666567
20.008,-0.145
20.012,-0.1483333333333313
20.016000000000002,-0.15500000000000883
20.02,-0.1516666666666627
20.024,-0.145
20.028,-0.165
20.032,-0.1775
20.036,-0.16
20.04,-0.1433333333333491
20.044,-0.125
20.048000000000002,-0.15666666666669227
20.052,-0.1766666666666627
20.056,-0.195
20.06,-0.1916666666666627
20.064,-0.21
20.068,-0.2249999999999911
20.072,-0.2
20.076,-0.1866666666666686
20.080000000000002,-0.20333333333335946
20.084,-0.214999999999994
20.088,-0.1983333333333254
20.092,-0.205
20.096,-0.2333333333333254
20.1,-0.24
20.104,-0.2166666666666745
20.108,-0.22
20.112000000000002,-0.2333333333333431
20.116,-0.24
20.12,-0.2283333333333254
20.124,-0.2316666666666568
20.128,-0.245
20.132,-0.2699999999999911
20.136,-0.255
20.14,-0.24
20.144000000000002,-0.25500000000003104
20.148,-0.27
20.152,-0.2599999999999882
20.156,-0.24
20.16,-0.23
20.164,-0.25
20.168,-0.2675000000000222
20.172,-0.25
20.176000000000002,-0.2750000000000355
20.18,-0.3016666666666627
20.184,-0.2933333333333195
20.188,-0.2466666666666804
20.192,-0.23
20.196,-0.2550000000000237
20.2,-0.28
20.204,-0.259999999999994
20.208000000000002,-0.2400000000000251
20.212,-0.2550000000000059
20.216,-0.2716666666666746
20.22,-0.2600000000000237
20.224,-0.2433333333333313
20.228,-0.245
20.232,-0.2625000000000133
20.236,-0.24
20.240000000000002,-0.2049999999999718
20.244,-0.18
20.248,-0.1516666666666568
20.252,-0.1150000000000118
20.256,-0.09
20.26,-0.1216666666666864
20.264,-0.135
20.268,-0.0324999999999156
20.272000000000002,0.08500000000003553
20.276,0.0983333333333254
20.28,0.0749999999999881
20.284,0.0666666666666627
20.288,0.0833333333333254
20.292,0.055
20.296,-0.0166666666666449
20.3,-0.11
20.304000000000002,-0.12833333333336097
20.308,-0.155
20.312,-0.2116666666666923
20.316,-0.2516666666666686
20.32,-0.244999999999994
20.324,-0.2416666666666745
20.328,-0.255
20.332,-0.2549999999999911
20.336000000000002,-0.21999999999997186
20.34,-0.2083333333333372
20.344,-0.27
20.348,-0.3649999999999644
20.352,-0.395
20.356,-0.33
20.36,0.0516666666665442
20.364,0.65
20.368000000000002,1.445000000000919
20.372,1.99
20.376,2.145000000000006
20.38,2.101666666666698
20.384,1.6833333333331597
20.388,0.9899999999995264
20.392,0.15
20.396,-0.5766666666667692
20.400000000000002,-0.4499999999997054
20.404,-0.304999999999994
20.408,-0.295
20.412,-0.2966666666666745
20.416,-0.299999999999994
20.42,-0.3083333333333313
20.424,-0.3183333333333254
20.428,-0.35
20.432000000000002,-0.3899999999999778
20.436,-0.365
20.44,-0.3533333333333313
20.444,-0.355
20.448,-0.3683333333333373
20.452,-0.3583333333333136
20.456,-0.32
20.46,-0.3333333333333373
20.464000000000002,-0.35
20.468,-0.35
20.472,-0.32
20.476,-0.3199999999999882
20.48,-0.3366666666666627
20.484,-0.3333333333333254
20.488,-0.3100000000000059
20.492,-0.32
20.496,-0.3233333333333373
20.5,-0.315
20.504,-0.2933333333333254
20.508,-0.28
20.512,-0.275
20.516000000000002,-0.27833333333332105
20.52,-0.2599999999999882
20.524,-0.2433333333333373
20.528,-0.245
20.532,-0.245
20.536,-0.225
20.54,-0.195
20.544,-0.2
20.548000000000002,-0.2049999999999763
20.552,-0.1783333333333491
20.556,-0.145
20.56,-0.1366666666666686
20.564,-0.135
20.568,-0.1049999999999733
20.572,-0.06
20.576,-0.0533333333333372
20.580000000000002,-0.06333333333331204
20.584,-0.0349999999999881
20.588,0.0116666666666982
20.592,0.025
20.596,0.024999999999994
20.6,0.04
20.604,0.066666666666639
20.608,0.115
20.612000000000002,0.1266666666666834
20.616,0.1433333333333254
20.62,0.1666666666666804
20.624,0.2033333333333254
20.628,0.2
20.632,0.1925000000000044
20.636,0.22
20.64,0.2383333333333313
20.644000000000002,0.19499999999995116
20.648,0.1733333333333372
20.652,0.18
20.656,0.18
20.66,0.153333333333355
20.664,0.1
20.668,0.0925000000000044
20.672,0.08
20.676000000000002,0.04999999999994075
20.68,0.0033333333333432
20.684,-0.0016666666666686
20.688,-0.0016666666666686
20.692,-0.025
20.696,-0.0816666666666982
20.7,-0.09
20.704,-0.0766666666666627
20.708000000000002,-0.09500000000008578
20.712,-0.1383333333333372
20.716,-0.1516666666666745
20.72,-0.1350000000000118
20.724,-0.1349999999999941
20.728,-0.16
20.732,-0.1700000000000088
20.736,-0.15
20.740000000000002,-0.1283333333333372
20.744,-0.135
20.748,-0.1533333333333313
20.752,-0.1433333333333372
20.756,-0.115
20.76,-0.125
20.764,-0.135
20.768,-0.1249999999999911
20.772000000000002,-0.10999999999998956
20.776,-0.105
20.78,-0.1250000000000237
20.784,-0.1166666666666745
20.788,-0.0933333333333432
20.792,-0.09
20.796,-0.119999999999994
20.8,-0.12
20.804000000000002,-0.11166666666664789
20.808,-0.095
20.812,-0.0966666666666686
20.816,-0.1
20.82,-0.0816666666666568
20.824,-0.0583333333333254
20.828,-0.07
20.832,-0.0900000000000088
20.836000000000002,-0.07999999999998808
20.84,-0.0733333333333313
20.844,-0.085
20.848,-0.1033333333333372
20.852,-0.0866666666666745
20.856,-0.075
20.86,-0.104999999999994
20.864,-0.12
20.868000000000002,-0.12749999999997552
20.872,-0.095
20.876,-0.1116666666666686
20.88,-0.1183333333333313
20.884,-0.1150000000000059
20.888,-0.1116666666666508
20.892,-0.125
20.896,-0.1333333333333373
20.900000000000002,-0.1499999999999792
20.904,-0.14
20.908,-0.14
20.912,-0.1333333333333254
20.916,-0.149999999999994
20.92,-0.1516666666666568
20.924,-0.144999999999994
20.928,-0.16
20.932000000000002,-0.1724999999999844
20.936,-0.16
20.94,-0.1500000000000059
20.944,-0.16
20.948,-0.1850000000000059
20.952,-0.1916666666666627
20.956,-0.16
20.96,-0.1833333333333609
20.964000000000002,-0.1999999999999622
20.968,-0.1775
20.972,-0.17
20.976,-0.1766666666666627
20.98,-0.1899999999999941
20.984,-0.1899999999999941
20.988,-0.1700000000000059
20.992,-0.165
20.996,-0.1733333333333254
21.0,-0.19
21.004,-0.1666666666666567
21.008,-0.14
21.012,-0.14
21.016000000000002,-0.12666666666660195
21.02,-0.0716666666666568
21.024,-0.0383333333333135
21.028,-0.045
21.032,-0.0375
21.036,0.01
21.04,0.1049999999999644
21.044,0.15
21.048000000000002,0.1300000000000148
21.052,0.1466666666666568
21.056,0.175
21.06,0.1650000000000059
21.064,0.12
21.068,0.0549999999999467
21.072,-0.01
21.076,-0.0516666666666864
21.080000000000002,-0.10500000000007541
21.084,-0.1633333333333432
21.088,-0.18
21.092,-0.185
21.096,-0.2066666666666627
21.1,-0.225
21.104,-0.2116666666666982
21.108,-0.19
21.112000000000002,-0.20000000000003254
21.116,-0.2233333333333313
21.12,-0.245
21.124,-0.2883333333333077
21.128,-0.395
21.132,-0.3824999999999333
21.136,-0.105
21.14,0.4833333333335504
21.144000000000002,1.425000000000934
21.148,1.923333333333432
21.152,2.16333333333342
21.156,2.195
21.16,1.995000000000077
21.164,1.485
21.168,0.5250000000005683
21.172,-0.435
21.176000000000002,-0.5499999999997425
21.18,-0.3400000000000532
21.184,-0.2716666666666686
21.188,-0.2783333333333314
21.192,-0.255
21.196,-0.2833333333333609
21.2,-0.31
21.204,-0.3033333333333313
21.208000000000002,-0.31500000000005474
21.212,-0.3433333333333372
21.216,-0.35
21.22,-0.3233333333333373
21.224,-0.3266666666666627
21.228,-0.34
21.232,-0.345
21.236,-0.325
21.240000000000002,-0.3266666666666834
21.244,-0.35
21.248,-0.3733333333333373
21.252,-0.3666666666666746
21.256,-0.33
21.26,-0.3250000000000118
21.264,-0.345
21.268,-0.3299999999999822
21.272000000000002,-0.2999999999999792
21.276,-0.29
21.28,-0.3066666666666864
21.284,-0.3033333333333373
21.288,-0.2866666666666745
21.292,-0.255
21.296,-0.2649999999999941
21.3,-0.26
21.304000000000002,-0.23333333333330467
21.308,-0.21
21.312,-0.2066666666666686
21.316,-0.2066666666666686
21.32,-0.1899999999999881
21.324,-0.17
21.328,-0.16
21.332,-0.1675000000000044
21.336000000000002,-0.14499999999994218
21.34,-0.1133333333333254
21.344,-0.105
21.348,-0.0850000000000118
21.352,-0.0550000000000118
21.356,-0.025
21.36,-0.0116666666666627
21.364,-0.015
21.368000000000002,0.010000000000057668
21.372,0.055
21.376,0.07
21.38,0.0733333333333313
21.384,0.1116666666666745
21.388,0.1316666666666745
21.392,0.16
21.396,0.1483333333333372
21.400000000000002,0.16500000000004877
21.404,0.1933333333333432
21.408,0.23
21.412,0.205
21.416,0.205
21.42,0.2183333333333373
21.424,0.2050000000000118
21.428,0.2
21.432000000000002,0.14749999999998448
21.436,0.145
21.44,0.139999999999994
21.444,0.115
21.448,0.0733333333333313
21.452,0.07
21.456,0.055
21.46,-0.0050000000000355
21.464000000000002,-0.025
21.468,-0.025
21.472,-0.03
21.476,-0.0649999999999763
21.48,-0.1049999999999881
21.484,-0.12
21.488,-0.1066666666666745
21.492,-0.125
21.496000000000002,-0.11833333333335946
21.5,-0.13
21.504,-0.1233333333333313
21.508,-0.125
21.512,-0.1400000000000059
21.516000000000002,-0.14666666666664938
21.52,-0.1316666666666627
21.524,-0.1216666666666627
21.528,-0.125
21.532,-0.1175
21.536,-0.11
21.54,-0.0983333333333491
21.544,-0.1
21.548000000000002,-0.12666666666665086
21.552,-0.1133333333333372
21.556,-0.08
21.56,-0.08
21.564,-0.105
21.568,-0.0924999999999866
21.572,-0.085
21.576,-0.1
21.580000000000002,-0.10333333333332832
21.584,-0.0933333333333254
21.588,-0.0699999999999881
21.592,-0.075
21.596,-0.0866666666666627
21.6,-0.08
21.604,-0.085
21.608,-0.08
21.612000000000002,-0.08833333333334904
21.616,-0.1016666666666627
21.62,-0.0966666666666627
21.624,-0.0866666666666686
21.628,-0.09
21.632,-0.1125000000000044
21.636,-0.105
21.64,-0.1033333333333372
21.644000000000002,-0.13000000000004883
21.648,-0.1516666666666627
21.652,-0.1416666666666627
21.656,-0.12
21.66,-0.1283333333333254
21.664,-0.16
21.668,-0.1574999999999955
21.672,-0.14
21.676000000000002,-0.15333333333335802
21.68,-0.1766666666666568
21.684,-0.205
21.688,-0.1816666666666805
21.692,-0.16
21.696,-0.1933333333333491
21.7,-0.195
21.704,-0.1866666666666627
21.708000000000002,-0.1850000000000458
21.712,-0.2100000000000059
21.716,-0.2233333333333373
21.72,-0.2083333333333491
21.724,-0.1916666666666686
21.728,-0.21
21.732,-0.2225000000000133
21.736,-0.215
21.740000000000002,-0.20333333333336087
21.744,-0.23
21.748,-0.2383333333333313
21.752,-0.235
21.756,-0.21
21.76,-0.2166666666666745
21.764,-0.235
21.768,-0.2399999999999911
21.772000000000002,-0.22000000000000888
21.776,-0.2233333333333313
21.78,-0.22
21.784,-0.2000000000000237
21.788,-0.1733333333333372
21.792,-0.145
21.796,-0.145
21.8,-0.13
21.804000000000002,-0.08666666666662423
21.808,-0.05
21.812,-0.039999999999994
21.816,0.0066666666666449
21.82,0.0866666666666804
21.824,0.11
21.828,0.09
21.832,0.06
21.836000000000002,0.09000000000002215
21.84,0.0949999999999881
21.844,-0.005
21.848,-0.0933333333333017
21.852,-0.1366666666666567
21.856,-0.145
21.86,-0.2133333333333136
21.864,-0.27
21.868000000000002,-0.2774999999999666
21.872,-0.255
21.876,-0.2700000000000059
21.88,-0.2933333333333254
21.884,-0.3033333333333313
21.888,-0.2866666666666509
21.892,-0.275
21.896,-0.2983333333333491
21.900000000000002,-0.32500000000010953
21.904,-0.388333333333355
21.908,-0.505
21.912,-0.5116666666667101
21.916,-0.3483333333334083
21.92,0.1983333333335208
21.924,0.884999999999781
21.928,1.545
21.932000000000002,1.9700000000002704
21.936,2.115
21.94,2.044999999999958
21.944,1.7
21.948,0.971666666666414
21.952,0.118333333332828
21.956,-0.69
21.96,-0.534999999999846
21.964000000000002,-0.3600000000000296
21.968,-0.38
21.972,-0.385
21.976,-0.3733333333333017
21.98,-0.4133333333333254
21.984,-0.4366666666666746
21.988,-0.4400000000000059
21.992,-0.44
21.996000000000002,-0.45500000000001334
22.0,-0.47
22.004,-0.4516666666666627
22.008,-0.445
22.012,-0.4650000000000059
22.016000000000002,-0.47833333333331507
22.02,-0.4533333333333254
22.024,-0.4366666666666627
22.028,-0.445
22.032,-0.455
22.036,-0.445
22.04,-0.4433333333333373
22.044,-0.445
22.048000000000002,-0.4649999999999734
22.052,-0.4416666666666746
22.056,-0.42
22.06,-0.419999999999994
22.064,-0.43
22.068,-0.4249999999999822
22.072,-0.4
22.076,-0.3966666666666745
22.080000000000002,-0.42
22.084,-0.4066666666666568
22.088,-0.3733333333333136
22.092,-0.365
22.096,-0.3466666666666686
22.1,-0.34
22.104,-0.3166666666666864
22.108,-0.28
22.112000000000002,-0.29833333333333134
22.116,-0.2916666666666745
22.12,-0.2766666666666568
22.124,-0.2466666666666745
22.128,-0.235
22.132,-0.2324999999999866
22.136,-0.19
22.14,-0.1683333333333254
22.144000000000002,-0.15500000000004588
22.148,-0.1733333333333254
22.152,-0.1333333333333017
22.156,-0.09
22.16,-0.064999999999994
22.164,-0.085
22.168,-0.0875000000000133
22.172,-0.035
22.176000000000002,-0.01333333333333722
22.18,-0.019999999999994
22.184,0.0050000000000118
22.188,0.0283333333333313
22.192,0.035
22.196,0.0399999999999881
22.2,0.03
22.204,0.0450000000000059
22.208000000000002,0.04999999999995703
22.212,0.0216666666666508
22.216,0.0083333333333491
22.22,-0.0133333333333254
22.224,-0.02
22.228,-0.045
22.232,-0.0699999999999911
22.236,-0.085
22.240000000000002,-0.09500000000003699
22.244,-0.13
22.248,-0.1533333333333373
22.252,-0.1666666666666627
22.256,-0.16
22.26,-0.2000000000000237
22.264,-0.22
22.268,-0.2174999999999955
22.272000000000002,-0.2100000000000059
22.276,-0.2166666666666745
22.28,-0.2433333333333491
22.284,-0.2516666666666746
22.288,-0.2283333333333432
22.292,-0.215
22.296,-0.2316666666666568
22.3,-0.245
22.304000000000002,-0.21499999999996736
22.308,-0.185
22.312,-0.2083333333333432
22.316,-0.2116666666666745
22.32,-0.1849999999999881
22.324,-0.1616666666666627
22.328,-0.195
22.332,-0.205
22.336000000000002,-0.1999999999999867
22.34,-0.1916666666666627
22.344,-0.205
22.348,-0.2016666666666745
22.352,-0.1816666666666745
22.356,-0.16
22.36,-0.1833333333333195
22.364,-0.21
22.368000000000002,-0.21749999999995773
22.372,-0.185
22.376,-0.175
22.38,-0.184999999999994
22.384,-0.1883333333333313
22.388,-0.1816666666666627
22.392,-0.17
22.396,-0.1966666666666864
22.400000000000002,-0.19999999999997775
22.404,-0.1883333333333313
22.408,-0.2
22.412,-0.2183333333333254
22.416,-0.2316666666666627
22.42,-0.2183333333333254
22.424,-0.214999999999994
22.428,-0.22
22.432000000000002,-0.2449999999999911
22.436,-0.235
22.44,-0.2350000000000059
22.444,-0.245
22.448,-0.2633333333333313
22.452,-0.2499999999999881
22.456,-0.245
22.46,-0.2533333333333491
22.464000000000002,-0.2650000000000059
22.468,-0.265
22.472,-0.245
22.476,-0.2299999999999881
22.48,-0.2499999999999941
22.484,-0.2983333333333373
22.488,-0.2916666666666745
22.492,-0.26
22.496000000000002,-0.2600000000000251
22.5,-0.275
22.504,-0.2833333333333254
22.508,-0.255
22.512,-0.2683333333333373
22.516000000000002,-0.28500000000000886
22.52,-0.2816666666666627
22.524,-0.2950000000000237
22.528,-0.3
22.532,-0.3025
22.536,-0.28
22.54,-0.2633333333333373
22.544,-0.28
22.548000000000002,-0.29499999999998217
22.552,-0.2816666666666687
22.556,-0.265
22.56,-0.2649999999999941
22.564,-0.295
22.568,-0.2799999999999822
22.572,-0.25
22.576,-0.2416666666666686
22.580000000000002,-0.238333333333281
22.584,-0.1883333333333254
22.588,-0.1583333333333136
22.592,-0.13
22.596,-0.1299999999999941
22.6,-0.13
22.604,-0.06666666666671
22.608,0.04
22.612000000000002,0.07166666666665382
22.616,0.0616666666666686
22.62,0.0650000000000059
22.624,0.0783333333333313
22.628,0.065
22.632,0.0274999999999689
22.636,-0.03
22.64,-0.0866666666666804
22.644000000000002,-0.1400000000000725
22.648,-0.1816666666666805
22.652,-0.2250000000000236
22.656,-0.24
22.66,-0.3033333333333136
22.664,-0.365
22.668,-0.3425000000000489
22.672,-0.305
22.676000000000002,-0.3050000000000325
22.68,-0.3349999999999881
22.684,-0.3333333333333313
22.688,-0.3333333333333313
22.692,-0.34
22.696,-0.4166666666667219
22.7,-0.48
22.704,-0.5183333333333254
22.708000000000002,-0.40499999999950265
22.712,-0.1049999999998756
22.716,0.4116666666670298
22.72,1.238333333332982
22.724,1.738333333333213
22.728,1.995
22.732,2.027500000000022
22.736,1.955
22.740000000000002,1.6633333333324714
22.744,0.855
22.748,0.0216666666664377
22.752,-0.5583333333332189
22.756,-0.62
22.76,-0.4266666666666035
22.764,-0.4
22.768,-0.3749999999999822
22.772000000000002,-0.34000000000000596
22.776,-0.3466666666666745
22.78,-0.3733333333333491
22.784,-0.4066666666666627
22.788,-0.4000000000000059
22.792,-0.41
22.796,-0.4499999999999882
22.8,-0.47
22.804000000000002,-0.41499999999994225
22.808,-0.37
22.812,-0.3950000000000178
22.816,-0.4283333333333313
22.82,-0.4133333333333254
22.824,-0.3866666666666509
22.828,-0.385
22.832,-0.3949999999999911
22.836000000000002,-0.38499999999997336
22.84,-0.3683333333333254
22.844,-0.37
22.848,-0.3783333333333254
22.852,-0.3816666666666686
22.856,-0.38
22.86,-0.3983333333333254
22.864,-0.415
22.868000000000002,-0.36499999999992
22.872,-0.315
22.876,-0.3383333333333372
22.88,-0.3416666666666687
22.884,-0.3416666666666568
22.888,-0.3183333333333254
22.892,-0.315
22.896,-0.3250000000000118
22.900000000000002,-0.31999999999994966
22.904,-0.2899999999999881
